plot_install_year,target_stand,region_symbol,thinning_intensity,species,marker_label,regional_forest_service,long,lat
2014,bPk,동부02,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부02<br/>thinning_intensity: b약도간벌<br/>,bEast,128.92869371100005,37.119672207000065
2014,bPk,동부02,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부02<br/>thinning_intensity: c강도간벌<br/>,bEast,128.92938714800005,37.12009226400005
2014,bPk,동부14,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부14<br/>thinning_intensity: a무간벌<br/>,bEast,128.9335389900001,37.40746499000005
2014,bPk,동부14,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부14<br/>thinning_intensity: b약도간벌<br/>,bEast,128.93363596900008,37.40827803500008
2014,bPk,동부14,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부14<br/>thinning_intensity: c강도간벌<br/>,bEast,128.93361803100004,37.40797704100004
2014,bPk,동부03,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부03<br/>thinning_intensity: a무간벌<br/>,bEast,128.2345849930001,37.304249983000034
2014,bPk,동부03,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부03<br/>thinning_intensity: b약도간벌<br/>,bEast,128.23456102000011,37.30379501400006
2014,bPk,동부03,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부03<br/>thinning_intensity: c강도간벌<br/>,bEast,128.23404695800002,37.303545987000064
2014,bPk,동부04,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부04<br/>thinning_intensity: a무간벌<br/>,bEast,128.2375999630001,37.30409299000007
2014,bPk,동부04,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부04<br/>thinning_intensity: b약도간벌<br/>,bEast,128.23807999500002,37.30455801800008
2014,bPk,동부04,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부04<br/>thinning_intensity: c강도간벌<br/>,bEast,128.23866396200003,37.304838980000056
2014,bPk,동부05,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부05<br/>thinning_intensity: a무간벌<br/>,bEast,128.28561896500003,37.33878996200008
2014,bPk,동부05,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부05<br/>thinning_intensity: b약도간벌<br/>,bEast,128.28576900100006,37.339114007000035
2014,bPk,동부05,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부05<br/>thinning_intensity: c강도간벌<br/>,bEast,128.28614300100003,37.33892398900008
2014,bPk,동부06,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부06<br/>thinning_intensity: a무간벌<br/>,bEast,128.56849201900002,37.35892103100008
2014,bPk,동부06,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부06<br/>thinning_intensity: b약도간벌<br/>,bEast,128.56916097900012,37.35895003200005
2014,bPk,동부06,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부06<br/>thinning_intensity: c강도간벌<br/>,bEast,128.5692720390001,37.35938698000007
2014,bPk,동부07,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부07<br/>thinning_intensity: a무간벌<br/>,bEast,128.5874519680001,37.390909977000035
2014,bPk,동부07,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부07<br/>thinning_intensity: b약도간벌<br/>,bEast,128.587511983,37.38998201700008
2014,bPk,동부07,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부07<br/>thinning_intensity: c강도간벌<br/>,bEast,128.58746830200005,37.39036665100008
2014,bPk,동부08,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부08<br/>thinning_intensity: a무간벌<br/>,bEast,128.5240773170001,37.40850231400003
2014,bPk,동부08,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부08<br/>thinning_intensity: b약도간벌<br/>,bEast,128.5239382950001,37.409055471000045
2014,bPk,동부08,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부08<br/>thinning_intensity: c강도간벌<br/>,bEast,128.52429275500003,37.40810000600004
2014,bPk,동부09,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부09<br/>thinning_intensity: a무간벌<br/>,bEast,128.44962760600004,37.65759242200005
2014,bPk,동부09,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부09<br/>thinning_intensity: b약도간벌<br/>,bEast,128.44977892800011,37.65732325600004
2014,bPk,동부09,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부09<br/>thinning_intensity: c강도간벌<br/>,bEast,128.44933999700004,37.65750202300006
2014,bPk,동부10,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부10<br/>thinning_intensity: a무간벌<br/>,bEast,128.4453939650001,37.65703397800007
2014,bPk,동부10,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부10<br/>thinning_intensity: b약도간벌<br/>,bEast,128.4449359770001,37.65691897800008
2014,bPk,동부10,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부10<br/>thinning_intensity: c강도간벌<br/>,bEast,128.44338800800006,37.65727504200004
2014,bPk,동부11,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부11<br/>thinning_intensity: a무간벌<br/>,bEast,128.45655497200005,37.66656101700005
2014,bPk,동부11,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부11<br/>thinning_intensity: b약도간벌<br/>,bEast,128.45704196000008,37.66711296500006
2014,bPk,동부11,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부11<br/>thinning_intensity: c강도간벌<br/>,bEast,128.45831802100008,37.66748797100007
2014,bPk,동부12,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부12<br/>thinning_intensity: a무간벌<br/>,bEast,128.30731376100005,37.503097393000075
2014,bPk,동부12,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부12<br/>thinning_intensity: b약도간벌<br/>,bEast,128.3071615450001,37.50386903100008
2014,bPk,동부12,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부12<br/>thinning_intensity: c강도간벌<br/>,bEast,128.3068700230001,37.504535057000055
2014,bPk,동부13,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부13<br/>thinning_intensity: a무간벌<br/>,bEast,128.5022840370001,37.382807024000044
2014,bPk,동부13,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부13<br/>thinning_intensity: b약도간벌<br/>,bEast,128.50227599000004,37.383095026000035
2014,bPk,동부13,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부13<br/>thinning_intensity: c강도간벌<br/>,bEast,128.50243197700001,37.38289101000004
2014,bPk,동부15,a무간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부15<br/>thinning_intensity: a무간벌<br/>,bEast,129.02300700500007,37.20923499200006
2014,bPk,동부15,b약도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부15<br/>thinning_intensity: b약도간벌<br/>,bEast,129.022752028,37.20932601900006
2014,bPk,동부15,c강도간벌,잣나무,target_stand: 잣나무<br/>plot_install_year: 2014<br/>region_symbol: 동부15<br/>thinning_intensity: c강도간벌<br/>,bEast,129.0229769980001,37.20956699900006
2014,aPd,북부01,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: a무간벌<br/>,aNorth,128.09258499200007,38.08850702800004
2014,aPd,북부01,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.09189499400009,38.08864600000004
2014,aPd,북부01,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.09197202300004,38.08909895800008
2014,aPd,북부02,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: a무간벌<br/>,aNorth,127.94151099400005,38.11370302900008
2014,aPd,북부02,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.94172498400007,38.114663009000026
2014,aPd,북부02,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.94146799500004,38.11415003600007
2014,NA,북부01,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: a무간벌<br/>,aNorth,128.05727396200007,38.06631702900006
2014,NA,북부01,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.0566839590001,38.06674098600007
2014,NA,북부01,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부01<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.05633200300008,38.067116998000074
2014,NA,북부02,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: a무간벌<br/>,aNorth,128.06431903500004,38.07323997800006
2014,NA,북부02,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.06348897500004,38.07314300000007
2014,NA,북부02,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부02<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.06376398500004,38.07339403800006
2014,aPd,북부03,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: a무간벌<br/>,aNorth,127.78990499700001,38.001279999000076
2014,aPd,북부03,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.78950601800011,38.00118897100003
2014,aPd,북부03,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.79004598000006,38.00164997600007
2014,NA,북부03,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: a무간벌<br/>,aNorth,127.8298109860001,38.081401018000065
2014,NA,북부03,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.82977896700004,38.081632024000044
2014,NA,북부03,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부03<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.82932567400007,38.08130010000008
2014,NA,북부07,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: a무간벌<br/>,aNorth,127.54907900500007,37.800756963000026
2014,NA,북부07,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.54973711800005,37.80049847600003
2014,NA,북부07,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.54975198800003,37.80078697000005
2014,aPd,북부04,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: a무간벌<br/>,aNorth,128.2815870180001,38.07700697300004
2014,aPd,북부04,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.28176597100003,38.07730997900006
2014,aPd,북부04,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.28120203700007,38.076737998000056
2014,aPd,북부05,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: a무간벌<br/>,aNorth,128.13472802700005,38.14049502800003
2014,aPd,북부05,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.13454798400005,38.13970796800004
2014,aPd,북부05,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.1345179770001,38.13998498900003
2014,aPd,북부06,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: a무간벌<br/>,aNorth,128.31971797200003,38.083705036000026
2014,aPd,북부06,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.31999499300002,38.085409999000035
2014,aPd,북부06,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.3196670100001,38.08419403600004
2014,NA,북부04,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: a무간벌<br/>,aNorth,128.1744460110001,38.01843700000006
2014,NA,북부04,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.17466970200007,38.01829998000005
2014,NA,북부04,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부04<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.1739330380001,38.01845300900004
2014,aPd,북부07,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: a무간벌<br/>,aNorth,128.27362001900008,37.71282400900003
2014,aPd,북부07,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.27295097500007,37.71311201200007
2014,aPd,북부07,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부07<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.27260396400004,37.71326297000007
2014,aPd,북부08,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부08<br/>thinning_intensity: a무간벌<br/>,aNorth,128.19874498100012,37.789300997000055
2014,aPd,북부08,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부08<br/>thinning_intensity: b약도간벌<br/>,aNorth,128.19831297700011,37.789171999000075
2014,aPd,북부08,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2014<br/>region_symbol: 북부08<br/>thinning_intensity: c강도간벌<br/>,aNorth,128.19891496600007,37.78971296700007
2014,NA,북부05,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: a무간벌<br/>,aNorth,127.92309503100012,37.802032018000034
2014,NA,북부05,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.92342200900009,37.80170504000006
2014,NA,북부05,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부05<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.92312503800008,37.80195398300003
2014,NA,북부06,a무간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: a무간벌<br/>,aNorth,127.8005019850001,37.65911000800003
2014,NA,북부06,b약도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: b약도간벌<br/>,aNorth,127.80018598800007,37.65851799400008
2014,NA,북부06,c강도간벌,굴참나무,target_stand: 굴참나무<br/>plot_install_year: 2014<br/>region_symbol: 북부06<br/>thinning_intensity: c강도간벌<br/>,aNorth,127.80043903700005,37.658867016000045
2015,aPd,남부01,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부01<br/>thinning_intensity: a무간벌<br/>,cSouth,129.32299096100007,36.69052301000005
2015,aPd,남부01,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부01<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.32336303400007,36.690879995000046
2015,aPd,남부01,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부01<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.32261302100005,36.690957025000046
2015,aPd,남부02,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부02<br/>thinning_intensity: a무간벌<br/>,cSouth,129.32402000800005,36.690514963000055
2015,aPd,남부02,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부02<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.3244929980001,36.69081201800003
2015,aPd,남부02,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부02<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.3240899970001,36.69075803800007
2015,aPd,남부03,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부03<br/>thinning_intensity: a무간벌<br/>,cSouth,129.3589570370001,36.770530036000025
2015,aPd,남부03,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부03<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.359501023,36.77010498900006
2015,aPd,남부03,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부03<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.35925199700011,36.77041696400005
2015,aPd,남부04,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부04<br/>thinning_intensity: a무간벌<br/>,cSouth,129.36863604000007,36.771140993000074
2015,aPd,남부04,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부04<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.36834099700002,36.77090898200004
2015,aPd,남부04,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부04<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.3686249760001,36.77080999100008
2015,aPd,남부05,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부05<br/>thinning_intensity: a무간벌<br/>,cSouth,129.36706803700008,36.77031797400008
2015,aPd,남부05,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부05<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.3671899940001,36.770461975000046
2015,aPd,남부05,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부05<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.36768000000006,36.770173972000066
2015,aPd,남부06,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부06<br/>thinning_intensity: a무간벌<br/>,cSouth,129.22935596700006,36.98155400300004
2015,aPd,남부06,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부06<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.22936703100004,36.98176296400004
2015,aPd,남부06,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부06<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.2292449900001,36.98225297000005
2015,aPd,남부07,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부07<br/>thinning_intensity: a무간벌<br/>,cSouth,129.14981698600002,36.891867975000025
2015,aPd,남부07,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부07<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.149907008,36.89166303700006
2015,aPd,남부07,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부07<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.15016299100012,36.89137604100006
2015,aPd,남부08,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부08<br/>thinning_intensity: a무간벌<br/>,cSouth,128.9812839870001,36.78454700900005
2015,aPd,남부08,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부08<br/>thinning_intensity: b약도간벌<br/>,cSouth,128.9805625570001,36.784406528000034
2015,aPd,남부08,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부08<br/>thinning_intensity: c강도간벌<br/>,cSouth,128.98085542,36.78446293800005
2015,aPd,남부09,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부09<br/>thinning_intensity: a무간벌<br/>,cSouth,128.9294894410001,36.96162083200005
2015,aPd,남부09,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부09<br/>thinning_intensity: b약도간벌<br/>,cSouth,128.92955297600008,36.96218594000004
2015,aPd,남부09,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부09<br/>thinning_intensity: c강도간벌<br/>,cSouth,128.92972581100003,36.96172392900007
2015,aPd,남부10,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부10<br/>thinning_intensity: a무간벌<br/>,cSouth,128.79537496700004,36.95248698800003
2015,aPd,남부10,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부10<br/>thinning_intensity: b약도간벌<br/>,cSouth,128.7952619790001,36.95224198500006
2015,aPd,남부10,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부10<br/>thinning_intensity: c강도간벌<br/>,cSouth,128.79498596300004,36.95232002100005
2015,aPd,남부11,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부11<br/>thinning_intensity: a무간벌<br/>,cSouth,129.18979103700008,36.662613032000024
2015,aPd,남부11,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부11<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.19001600700005,36.66318501300003
2015,aPd,남부11,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부11<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.18986898800006,36.66287102700005
2015,aPd,남부12,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부12<br/>thinning_intensity: a무간벌<br/>,cSouth,129.18702199100005,36.660185969000054
2015,aPd,남부12,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부12<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.18767896500003,36.66045703900005
2015,aPd,남부12,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부12<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.1875710060001,36.660134001000074
2015,aPd,남부13,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부13<br/>thinning_intensity: a무간벌<br/>,cSouth,129.2745507410001,36.767311378000045
2015,aPd,남부13,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부13<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.27327596600003,36.768204980000064
2015,aPd,남부13,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부13<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.27411097100003,36.76774699200007
2015,aPd,남부14,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부14<br/>thinning_intensity: a무간벌<br/>,cSouth,129.18742700500002,36.78582499700008
2015,aPd,남부14,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부14<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.1869879610001,36.78494104200007
2015,aPd,남부14,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부14<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.188111111,36.78513888900005
2015,aPd,남부15,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부15<br/>thinning_intensity: a무간벌<br/>,cSouth,129.18837902100006,36.76203397100005
2015,aPd,남부15,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부15<br/>thinning_intensity: b약도간벌<br/>,cSouth,129.18826301600006,36.76220797900004
2015,aPd,남부15,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 남부15<br/>thinning_intensity: c강도간벌<br/>,cSouth,129.1880480200001,36.76263998300004
2015,aPd,동부01,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부01<br/>thinning_intensity: a무간벌<br/>,bEast,129.0384739640001,37.26518696200003
2015,aPd,동부01,b약도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부01<br/>thinning_intensity: b약도간벌<br/>,bEast,129.0390339590001,37.265902022000034
2015,aPd,동부01,c강도간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부01<br/>thinning_intensity: c강도간벌<br/>,bEast,129.03859399300006,37.26577998100004
2015,aPd,동부02,a무간벌,소나무,target_stand: 소나무<br/>plot_install_year: 2015<br/>region_symbol: 동부02<br/>thinning_intensity: a무간벌<br/>,bEast,129.03769101000012,37.26776096000003
